101140601_2020-12-18,101140601,那曲,2020-12-18,204,5,重度污染,PM2.5,218,154,22,10,2.2,64,-21,-2,多云,2,9,18,0.0,581
101140701_2020-12-18,101140701,阿里,2020-12-18,26,1,优,-,26,15,27,10,0.8,60,-22,-5,晴,2,7,11,0.0,588
101150101_2020-12-18,101150101,西宁,2020-12-18,79,2,良,PM2.5,58,58,36,17,1.1,40,-12,-6,多云,2,8,69,0.5,763
101150207_2020-12-18,101150207,海东,2020-12-18,49,1,优,-,49,33,25,17,0.7,45,-12,-2,多云,1,5,58,0.0,803
101150305_2020-12-18,101150305,黄南,2020-12-18,38,1,优,-,35,26,13,16,0.2,79,-12,-6,阴,1,4,54,0.0,758
101150402_2020-12-18,101150402,海南,2020-12-18,55,2,良,PM2.5,45,39,11,16,0.9,80,-13,-7,多云,2,10,63,0.0,723
101150507_2020-12-18,101150507,果洛,2020-12-18,47,1,优,-,47,29,11,12,0.4,58,-14,-7,阴,2,6,64,0.0,643
101150601_2020-12-18,101150601,玉树,2020-12-18,0,1,优,-,40,5,5,0,0.5,50,-8,-1,多云,2,9,40,0.0,641
101150702_2020-12-18,101150702,海西,2020-12-18,33,1,优,-,33,12,22,14,0.5,84,-18,-10,阴,1,5,75,4.4,710
101150804_2020-12-18,101150804,海北,2020-12-18,42,1,优,-,41,29,16,29,0.7,82,-20,-10,阴,1,2,71,0.0,707
101160101_2020-12-18,101160101,兰州,2020-12-18,66,2,良,PM10,82,38,58,28,1.6,30,-7,1,多云,2,9,42,0.0,858
101160201_2020-12-18,101160201,定西,2020-12-18,47,1,优,-,47,32,24,14,0.6,50,-12,-5,阴,3,15,59,0.0,807
101160301_2020-12-18,101160301,平凉,2020-12-18,36,1,优,-,36,15,12,6,0.4,76,-8,-2,阴,2,7,45,0.0,864
101160401_2020-12-18,101160401,庆阳,2020-12-18,36,1,优,-,36,16,14,15,0.8,64,-7,-1,阴,2,7,40,0.0,869
101160501_2020-12-18,101160501,武威,2020-12-18,66,2,良,PM10,81,43,34,12,1.0,50,-11,-3,多云,2,11,51,0.0,857
101160601_2020-12-18,101160601,金昌,2020-12-18,54,2,良,PM10,58,28,15,33,0.6,66,-12,-2,多云,2,8,47,0.0,860
101160701_2020-12-18,101160701,张掖,2020-12-18,39,1,优,-,38,27,26,18,0.6,43,-15,-5,多云,1,5,55,0.0,865
101160801_2020-12-18,101160801,酒泉,2020-12-18,92,2,良,-,134,68,56,40,2.2,37,-13,-5,多云,2,9,62,0.0,863
101160901_2020-12-18,101160901,天水,2020-12-18,57,2,良,PM10,63,30,44,19,0.6,27,-5,0,阴,2,6,65,0.0,899
101161010_2020-12-18,101161010,陇南,2020-12-18,49,1,优,-,34,34,15,17,0.5,71,0,3,阴,3,14,52,0.0,906
101161101_2020-12-18,101161101,临夏,2020-12-18,98,2,良,PM2.5,93,73,22,6,1.2,48,-10,-4,阴,1,3,71,0.0,815
101161209_2020-12-18,101161209,甘南,2020-12-18,72,2,良,PM2.5,74,52,33,113,0.7,48,-15,-8,阴,2,8,74,0.1,716
101161301_2020-12-18,101161301,白银,2020-12-18,44,1,优,-,36,20,36,130,0.8,64,-10,-3,多云,1,4,40,0.0,834
101161401_2020-12-18,101161401,嘉峪关,2020-12-18,26,1,优,-,26,14,31,12,0.5,46,-12,-5,阴,1,3,54,0.0,849
101170101_2020-12-18,101170101,银川,2020-12-18,61,2,良,PM10,71,43,43,22,1.1,41,-12,-2,多云,2,10,53,0.0,904
101170201_2020-12-18,101170201,石嘴山,2020-12-18,73,2,良,PM2.5,83,53,35,55,1.5,44,-16,-2,多云,2,8,56,0.0,902
101170301_2020-12-18,101170301,吴忠,2020-12-18,57,2,良,PM10,63,31,32,26,0.7,41,-11,-2,多云,2,7,49,0.0,902
101170401_2020-12-18,101170401,固原,2020-12-18,27,1,优,-,15,10,13,7,0.4,84,-11,-5,多云,1,5,47,0.0,824
101170501_2020-12-18,101170501,中卫,2020-12-18,43,1,优,-,38,30,22,20,0.4,66,-12,-2,多云,1,5,49,0.0,891
101180101_2020-12-18,101180101,郑州,2020-12-18,105,3,轻度污染,PM2.5,158,79,56,31,1.9,28,-1,5,多云,2,9,39,0.0,1021
101180201_2020-12-18,101180201,安阳,2020-12-18,138,3,轻度污染,PM2.5,165,105,60,25,1.9,30,-4,3,多云,4,23,49,0.0,1011
101180301_2020-12-18,101180301,新乡,2020-12-18,80,2,良,PM10,109,43,36,21,1.2,39,-5,4,多云,5,31,56,0.0,1026
101180401_2020-12-18,101180401,许昌,2020-12-18,186,4,中度污染,PM2.5,129,140,42,19,1.2,37,-4,6,多云,3,18,56,0.0,1026
101180501_2020-12-18,101180501,平顶山,2020-12-18,82,2,良,PM2.5,94,60,43,35,1.5,46,2,6,多云,5,38,31,0.0,1016
101180601_2020-12-18,101180601,信阳,2020-12-18,87,2,良,PM2.5,99,64,39,16,1.0,38,2,6,多云,3,19,52,0.0,1019
101180701_2020-12-18,101180701,南阳,2020-12-18,122,3,轻度污染,PM2.5,143,92,36,12,0.9,45,-2,8,晴,2,6,50,0.0,1011
101180801_2020-12-18,101180801,开封,2020-12-18,218,5,重度污染,PM2.5,191,168,64,29,1.9,31,-1,5,多云,4,27,49,0.0,1025
